106980000.0,1
107650000.0,1
107890000.0,1
107920000.0,1
108090000.0,1
108490000.0,1
109710000.0,1
109730000.0,1
109840000.0,1
111780000.0,1
112290000.0,1
113240000.0,1
114240000.0,1
115190000.0,1
116310000.0,1
117520000.0,1
117880000.0,1
118050000.0,1
118630000.0,1
118720000.0,1
119580000.0,1
120750000.0,1
121220000.0,1
121870000.0,1
122760000.0,1
124030000.0,1
128670000.0,1
128940000.0,1
130290000.0,1
132250000.0,1
133460000.0,1
135150000.0,1
135310000.0,1
137200000.0,1
138030000.0,1
138350000.0,1
139320000.0,1
140270000.0,1
141170000.0,1
141880000.0,1
143410000.0,1
145900000.0,1
146640000.0,1
147050000.0,1
156090000.0,1
157560000.0,1
157800000.0,1
159510000.0,1
159530000.0,1
159890000.0,1
163220000.0,1
166300000.0,1
166670000.0,1
166830000.0,1
168700000.0,1
169510000.0,1
170970000.0,1
173090000.0,1
173250000.0,1
174710000.0,1
175800000.0,1
177240000.0,1
177370000.0,1
179520000.0,1
181350000.0,1
181900000.0,1
181970000.0,1
182410000.0,1
188370000.0,1
190520000.0,1
195000000.0,1
196330000.0,1
196670000.0,1
197080000.0,1
200620000.0,1
202380000.0,1
207360000.0,1
208100000.0,1
209630000.0,1
210270000.0,1
213100000.0,1
213400000.0,1
216980000.0,1
217170000.0,1
219550000.0,1
222640000.0,1
222720000.0,1
226170000.0,1
228650000.0,1
230530000.0,1
237890000.0,1
239350000.0,1
240070000.0,1
240270000.0,1
241330000.0,1
241720000.0,1
243520000.0,1
243710000.0,1
244850000.0,1
246370000.0,1
247020000.0,1
257280000.0,1
257390000.0,1
259290000.0,1
260470000.0,1
262980000.0,1
275010000.0,1
280400000.0,1
284320000.0,1
286620000.0,1
289860000.0,1
298200000.0,1
301400000.0,1
308360000.0,1
310100000.0,1
312280000.0,1
312770000.0,1
317520000.0,1
327650000.0,1
327930000.0,1
331340000.0,1
337830000.0,1
348330000.0,1
350880000.0,1
365750000.0,1
378830000.0,1
380610000.0,1
385180000.0,1
395280000.0,1
396150000.0,1
401810000.0,1
406640000.0,1
406650000.0,1
426130000.0,1
437450000.0,1
442180000.0,1
459160000.0,1
459840000.0,1
463890000.0,1
468440000.0,1
481160000.0,1
503540000.0,1
513610000.0,1
526870000.0,1
531480000.0,1
533510000.0,1
533960000.0,1
575170000.0,1
579420000.0,1
611380000.0,1
628000000.0,1
629770000.0,1
633540000.0,1
635290000.0,1
840510000.0,1
